Date,AAPL
2009-05-11,7.7700
2009-05-12,7.8400
2009-05-13,7.1700
2009-05-14,7.4800
2009-05-15,7.6000
2009-05-18,9.0700
2009-05-19,9.0000
2009-05-20,8.9100
2009-05-21,9.5500
2009-05-22,9.6100
2009-05-26,9.4600
2009-05-27,9.6400
2009-05-28,10.1100
2009-05-29,9.6800
2009-06-01,10.1400
2009-06-02,10.3400
2009-06-03,10.3100
2009-06-04,10.3400
2009-06-05,10.4900
2009-06-08,10.4700
2009-06-09,10.4200
2009-06-10,10.5000
2009-06-11,10.5800
2009-06-12,10.3800
2009-06-15,9.6600
2009-06-16,9.5300
2009-06-17,9.1600
2009-06-18,9.5400
2009-06-19,9.7000
2009-06-22,9.1300
2009-06-23,9.2200
2009-06-24,9.5900
2009-06-25,9.7100
2009-06-26,9.7400
2009-06-29,9.4000
2009-06-30,8.5200
2009-07-01,8.8500
2009-07-02,8.5900
2009-07-06,8.4000
2009-07-07,8.2100
2009-07-08,7.6400
2009-07-09,7.9200
2009-07-10,7.7700
2009-07-13,7.7300
2009-07-14,7.9300
2009-07-15,8.5900
2009-07-16,8.6300
2009-07-17,8.8000
2009-07-20,9.1000
2009-07-21,9.1600
2009-07-22,9.1600
2009-07-23,9.4800
2009-07-24,10.1100
2009-07-27,10.4900
2009-07-28,10.5200
2009-07-29,10.1600
2009-07-30,10.1600
2009-07-31,10.5500
2009-08-03,11.3100
2009-08-04,11.8000
2009-08-05,11.6100
2009-08-06,11.2800
2009-08-07,11.4000
2009-08-10,11.1200
2009-08-11,11.0500
2009-08-12,11.5800
2009-08-13,11.9500
2009-08-14,11.5300
2009-08-17,10.6500
2009-08-18,11.0000
2009-08-19,10.8200
2009-08-20,11.0000
2009-08-21,11.0600
2009-08-24,11.8700
2009-08-25,11.9800
2009-08-26,12.1000
2009-08-27,12.0600
2009-08-28,12.0500
2009-08-31,11.5900
2009-09-01,11.8200
2009-09-02,11.5800
2009-09-03,11.7100
2009-09-04,11.8900
2009-09-08,12.9900
2009-09-09,13.0000
2009-09-10,13.0800
2009-09-11,12.6700
2009-09-14,12.6600
2009-09-15,12.6800
2009-09-16,13.3300
2009-09-17,13.3100
2009-09-18,12.8500
2009-09-21,12.8000
2009-09-22,13.2300
2009-09-23,13.0200
2009-09-24,12.8600
2009-09-25,12.7700
2009-09-28,12.9400
2009-09-29,12.8200
2009-09-30,12.9600
2009-10-01,12.4800
2009-10-02,12.1900
2009-10-05,12.5600
2009-10-06,12.8100
2009-10-07,12.8100
2009-10-08,12.8900
2009-10-09,12.2300
2009-10-12,12.2100
2009-10-13,12.0100
2009-10-14,12.7800
2009-10-15,12.6000
2009-10-16,12.2200
2009-10-19,12.3000
2009-10-20,12.2600
2009-10-21,12.0200
2009-10-22,11.7000
2009-10-23,11.4500
2009-10-26,11.9600
2009-10-27,11.7200
2009-10-28,11.6800
2009-10-29,12.1600
2009-10-30,11.3800
2009-11-02,11.7200
2009-11-03,11.9800
2009-11-04,12.0600
2009-11-05,12.2100
2009-11-06,12.1500
2009-11-09,12.6700
2009-11-10,12.7100
2009-11-11,13.1300
2009-11-12,13.1900
2009-11-13,13.6600
2009-11-16,14.0000
2009-11-17,13.8600
2009-11-18,13.9900
2009-11-19,13.6200
2009-11-20,13.7800
2009-11-23,13.7700
2009-11-24,13.8200
2009-11-25,13.8400
2009-11-27,13.7200
2009-11-30,14.3200
2009-12-01,15.9000
2009-12-02,15.6800
2009-12-03,15.4600
2009-12-04,15.6000
2009-12-07,15.3600
2009-12-08,15.2700
2009-12-09,15.3900
2009-12-10,15.5200
2009-12-11,15.4400
2009-12-14,15.4100
2009-12-15,15.1500
2009-12-16,15.5200
2009-12-17,15.5700
2009-12-18,15.7200
2009-12-21,15.7300
2009-12-22,15.7000
2009-12-23,16.1300
2009-12-24,17.1900
2009-12-28,16.7600
2009-12-29,16.9100
2009-12-30,16.8900
2009-12-31,16.8600
2010-01-04,18.0300
2010-01-05,17.8500
2010-01-06,17.9900
2010-01-07,17.5700
2010-01-08,17.4000
2010-01-11,17.3700
2010-01-12,16.9800
2010-01-13,17.4000
2010-01-14,17.5300
2010-01-15,17.3400
2010-01-19,17.4000
2010-01-20,17.0500
2010-01-21,16.5800
2010-01-22,16.2800
2010-01-25,16.4000
2010-01-26,16.1600
2010-01-27,15.2800
2010-01-28,15.0500
2010-01-29,14.6300
2010-02-01,15.6500
2010-02-02,15.6100
2010-02-03,15.7400
2010-02-04,14.4100
2010-02-05,14.2800
2010-02-08,14.4700
2010-02-09,14.8100
2010-02-10,14.6500
2010-02-11,15.1000
2010-02-12,15.1700
2010-02-16,15.5400
2010-02-17,15.9200
2010-02-18,15.6600
2010-02-19,15.3600
2010-02-22,15.5600
2010-02-23,15.1500
2010-02-24,15.2000
2010-02-25,14.8500
2010-02-26,16.1800
2010-03-01,16.7000
2010-03-02,17.5000
2010-03-03,17.6400
2010-03-04,17.7800
2010-03-05,18.5600
2010-03-08,18.0000
2010-03-09,18.4600
2010-03-10,18.5900
2010-03-11,18.2400
2010-03-12,18.1800
2010-03-15,18.1600
2010-03-16,18.5000
2010-03-17,18.7700
2010-03-18,18.2600
2010-03-19,18.0000
2010-03-22,18.1300
2010-03-23,18.0000
2010-03-24,17.6500
2010-03-25,17.3400
2010-03-26,17.7500
2010-03-29,17.7300
2010-03-30,18.5100
2010-03-31,18.4600
2010-04-01,19.0900
2010-04-05,19.3500
2010-04-06,18.9900
2010-04-07,19.0300
2010-04-08,18.7400
2010-04-09,19.3400
2010-04-12,19.3400
2010-04-13,19.1500
2010-04-14,19.6500
2010-04-15,19.8400
2010-04-16,19.3300
2010-04-19,19.3900
2010-04-20,19.4600
2010-04-21,19.8600
2010-04-22,20.0300
2010-04-23,20.3500
2010-04-26,20.6000
2010-04-27,19.8800
2010-04-28,19.5200
2010-04-29,20.0000
2010-04-30,20.4100
2010-05-03,20.6000
2010-05-04,19.5700
2010-05-05,19.2300
2010-05-06,18.1300
2010-05-07,17.5900
2010-05-10,19.7000
2010-05-11,18.7300
2010-05-12,19.4200
2010-05-13,19.2400
2010-05-14,18.5100
2010-05-17,17.8700
2010-05-18,17.5200
2010-05-19,16.5900
2010-05-20,15.9300
2010-05-21,16.3300
2010-05-24,16.4000
2010-05-25,15.6500
2010-05-26,15.6800
2010-05-27,17.0500
2010-05-28,16.6800
2010-06-01,16.5000
2010-06-02,17.2700
2010-06-03,17.3800
2010-06-04,17.0200
2010-06-07,16.2200
2010-06-08,16.4900
2010-06-09,16.4300
2010-06-10,17.1500
2010-06-11,17.2300
2010-06-14,17.2800
2010-06-15,17.6400
2010-06-16,18.0700
2010-06-17,17.8600
2010-06-18,18.0300
2010-06-21,18.2100
2010-06-22,17.7700
2010-06-23,17.8700
2010-06-24,17.6800
2010-06-25,17.7200
2010-06-28,17.6900
2010-06-29,16.8900
2010-06-30,17.1900
2010-07-01,17.3800
2010-07-02,17.1600
2010-07-06,17.2700
2010-07-07,17.3000
2010-07-08,17.5600
2010-07-09,17.6500
2010-07-12,17.8100
2010-07-13,18.5200
2010-07-14,18.0000
2010-07-15,18.1500
2010-07-16,18.0700
2010-07-19,18.2700
2010-07-20,18.2800
2010-07-21,18.0800
2010-07-22,18.8400
2010-07-23,18.8700
2010-07-26,19.0700
2010-07-27,18.9700
2010-07-28,19.2400
2010-07-29,19.1000
2010-07-30,18.9100
2010-08-02,19.4000
2010-08-03,19.4600
2010-08-04,19.3100
2010-08-05,19.3900
2010-08-06,19.8700
2010-08-09,20.0600
2010-08-10,20.6700
2010-08-11,21.5300
2010-08-12,21.8400
2010-08-13,21.5500
2010-08-16,21.9400
2010-08-17,22.7300
2010-08-18,22.4900
2010-08-19,22.0000
2010-08-20,22.6800
2010-08-23,22.3100
2010-08-24,22.1000
2010-08-25,21.3000
2010-08-26,21.5800
2010-08-27,22.0800
2010-08-30,21.1700
2010-08-31,21.4100
2010-09-01,21.9000
2010-09-02,22.4400
2010-09-03,22.6800
2010-09-07,22.5300
2010-09-08,22.6500
2010-09-09,22.6400
2010-09-10,22.7500
2010-09-13,22.9500
2010-09-14,23.6100
2010-09-15,23.0700
2010-09-16,23.5900
2010-09-17,23.3000
2010-09-20,24.0800
2010-09-21,24.1600
2010-09-22,24.0000
2010-09-23,23.9400
2010-09-24,24.2700
2010-09-27,24.6500
2010-09-28,24.7400
2010-09-29,25.5200
2010-09-30,25.5100
2010-10-01,25.5900
2010-10-04,25.6100
2010-10-05,26.2500
2010-10-06,26.6000
2010-10-07,26.6000
2010-10-08,26.6900
2010-10-11,27.2300
2010-10-12,27.1300
2010-10-13,27.8500
2010-10-14,27.8100
2010-10-15,27.1600
2010-10-18,27.9200
2010-10-19,27.3300
2010-10-20,27.7700
2010-10-21,27.6500
2010-10-22,27.9500
2010-10-25,28.6300
2010-10-26,28.9500
2010-10-27,28.8400
2010-10-28,28.3300
2010-10-29,28.1200
2010-11-01,28.3400
2010-11-02,28.2400
2010-11-03,27.9900
2010-11-04,28.9700
2010-11-05,29.7800
2010-11-08,30.5100
2010-11-09,30.6300
2010-11-10,34.3000
2010-11-11,31.8300
2010-11-12,30.2100
2010-11-15,30.9450
2010-11-16,30.0700
2010-11-17,31.6900
2010-11-18,32.7400
2010-11-19,31.8300
2010-11-22,33.8900
2010-11-23,32.5000
2010-11-24,36.0000
2010-11-26,35.2700
2010-11-29,34.6200
2010-11-30,32.7100
2010-12-01,31.0000
2010-12-02,31.3000
2010-12-03,31.6500
2010-12-06,30.6200
2010-12-07,30.1300
2010-12-08,29.6700
2010-12-09,27.8600
2010-12-10,28.4000
2010-12-13,28.5600
2010-12-14,29.6800
2010-12-15,29.6600
2010-12-16,29.9200
2010-12-17,30.1700
2010-12-20,29.7800
2010-12-21,30.6800
2010-12-22,30.6400
2010-12-23,30.1500
2010-12-27,29.4000
2010-12-28,28.5900
2010-12-29,28.9400
2010-12-30,29.3400
2010-12-31,29.3400
2011-01-03,30.0600
2011-01-04,29.2600
2011-01-05,29.0300
2011-01-06,28.1400
2011-01-07,27.0100
2011-01-10,26.1500
2011-01-11,26.6700
2011-01-12,27.5600
2011-01-13,27.3300
2011-01-14,26.6000
2011-01-18,26.4900
2011-01-19,26.1200
2011-01-20,26.3400
2011-01-21,25.9300
2011-01-24,26.3900
2011-01-25,26.2300
2011-01-26,26.3400
2011-01-27,26.3000
2011-01-28,24.7100
2011-01-31,24.2600
2011-02-01,24.4900
2011-02-02,24.1400
2011-02-03,25.6900
2011-02-04,24.9800
2011-02-07,25.0600
2011-02-08,24.8500
2011-02-09,23.9300
2011-02-10,24.2200
2011-02-11,26.4000
2011-02-14,27.0000
2011-02-15,27.0700
2011-02-16,26.8600
2011-02-17,27.0700
2011-02-18,26.4000
2011-02-22,25.1700
2011-02-23,24.6800
2011-02-24,23.9900
2011-02-25,24.3600
2011-02-28,24.6200
2011-03-01,25.6000
2011-03-02,25.4300
2011-03-03,26.1200
2011-03-04,25.8300
2011-03-07,25.0700
2011-03-08,26.0800
2011-03-09,26.4100
2011-03-10,25.9400
2011-03-11,25.7400
2011-03-14,25.8700
2011-03-15,25.5400
2011-03-16,25.3500
2011-03-17,25.5900
2011-03-18,25.0200
2011-03-21,25.5700
2011-03-22,25.4000
2011-03-23,26.0000
2011-03-24,26.6200
2011-03-25,26.9800
2011-03-28,27.0400
2011-03-29,27.6600
2011-03-30,28.1600
2011-03-31,27.7900
2011-04-01,27.7800
2011-04-04,28.2200
2011-04-05,28.2700
2011-04-06,28.5800
2011-04-07,28.4700
2011-04-08,27.8900
2011-04-11,27.1600
2011-04-12,27.0500
2011-04-13,28.0600
2011-04-14,28.0800
2011-04-15,27.6800
2011-04-18,26.8900
2011-04-19,27.2900
2011-04-20,27.9900
2011-04-21,28.1300
2011-04-25,28.0400
2011-04-26,28.3200
2011-04-27,27.9500
2011-04-28,27.6100
2011-04-29,27.4400
2011-05-02,27.2600
2011-05-03,26.2000
2011-05-04,25.7900
2011-05-05,25.3700
2011-05-06,26.2600
2011-05-09,26.4300
2011-05-10,26.5500
2011-05-11,26.3600
2011-05-12,26.4800
2011-05-13,26.5900
2011-05-16,26.6000
2011-05-17,26.1500
2011-05-18,25.9500
2011-05-19,25.9200
2011-05-20,25.5000
2011-05-23,24.9800
2011-05-24,24.8700
2011-05-25,25.1000
2011-05-26,24.9400
2011-05-27,24.3000
2011-05-31,24.2300
2011-06-01,23.5000
2011-06-02,23.1300
2011-06-03,22.8100
2011-06-06,22.5300
2011-06-07,22.7700
2011-06-08,22.7400
2011-06-09,22.7700
2011-06-10,22.4200
2011-06-13,22.1000
2011-06-14,22.0700
2011-06-15,21.7400
2011-06-16,21.7300
2011-06-17,21.6100
2011-06-20,21.1300
2011-06-21,21.3200
2011-06-22,21.1000
2011-06-23,21.2500
2011-06-24,21.3300
2011-06-27,21.6100
2011-06-28,21.9800
2011-06-29,22.2900
2011-06-30,22.5100
2011-07-01,22.8800
2011-07-05,23.2500
2011-07-06,23.3600
2011-07-07,24.0500
2011-07-08,23.7000
2011-07-11,23.3500
2011-07-12,22.8300
2011-07-13,23.4000
2011-07-14,23.4400
2011-07-15,22.6600
2011-07-18,22.2200
2011-07-19,22.2300
2011-07-20,21.8700
2011-07-21,22.0400
2011-07-22,22.3100
2011-07-25,22.5200
2011-07-26,22.0200
2011-07-27,21.3800
2011-07-28,21.2600
2011-07-29,21.4200
2011-08-01,21.5000
2011-08-02,20.9200
2011-08-03,20.6800
2011-08-04,19.3700
2011-08-05,19.1700
2011-08-08,17.1500
2011-08-09,18.3600
2011-08-10,17.7200
2011-08-11,18.4200
2011-08-12,18.2100
2011-08-15,18.2600
2011-08-16,17.3700
2011-08-17,17.3500
2011-08-18,16.1600
2011-08-19,15.5900
2011-08-22,15.6800
2011-08-23,16.1200
2011-08-24,15.8800
2011-08-25,15.4600
2011-08-26,15.5000
2011-08-29,16.4100
2011-08-30,16.3900
2011-08-31,16.6300
2011-09-01,16.5500
2011-09-02,16.0300
2011-09-06,16.3200
2011-09-07,17.1000
2011-09-08,16.9100
2011-09-09,15.3500
2011-09-12,15.0900
2011-09-13,14.9200
2011-09-14,15.1100
2011-09-15,16.1100
2011-09-16,16.9300
2011-09-19,16.5800
2011-09-20,16.8100
2011-09-21,16.2600
2011-09-22,14.8900
2011-09-23,15.0200
2011-09-26,15.1500
2011-09-27,15.9900
2011-09-28,15.4500
2011-09-29,16.1300
2011-09-30,15.3800
2011-10-03,15.0000
2011-10-04,15.1300
2011-10-05,15.7200
2011-10-06,15.8400
2011-10-07,16.2400
2011-10-10,17.7100
2011-10-11,17.5200
2011-10-12,18.3400
2011-10-13,18.0500
2011-10-14,18.5900
2011-10-17,18.4300
2011-10-18,18.6000
2011-10-19,18.3500
2011-10-20,18.0900
2011-10-21,18.2500
2011-10-24,18.9400
2011-10-25,18.9200
2011-10-26,18.9500
2011-10-27,20.0500
2011-10-28,21.3400
2011-10-31,20.0500
2011-11-01,19.3800
2011-11-02,19.3500
2011-11-03,19.5200
2011-11-04,19.2900
2011-11-07,19.2200
2011-11-08,19.5000
2011-11-09,18.0700
2011-11-10,18.0400
2011-11-11,18.5100
2011-11-14,17.7600
2011-11-15,17.8900
2011-11-16,17.6100
2011-11-17,16.4900
2011-11-18,16.3500
2011-11-21,15.4100
2011-11-22,15.9400
2011-11-23,15.5300
2011-11-25,16.0400
2011-11-28,17.0400
2011-11-29,16.7300
2011-11-30,17.2000
2011-12-01,17.6900
2011-12-02,18.3700
2011-12-05,18.5900
2011-12-06,18.2700
2011-12-07,18.3000
2011-12-08,17.5700
2011-12-09,18.0400
2011-12-12,16.7800
2011-12-13,16.4000
2011-12-14,16.0300
2011-12-15,16.1400
2011-12-16,15.9400
2011-12-19,16.1600
2011-12-20,16.6100
2011-12-21,16.5700
2011-12-22,17.4600
2011-12-23,17.4400
2011-12-27,16.8800
2011-12-28,16.5400
2011-12-29,16.8900
2011-12-30,16.9000
2012-01-03,18.1100
2012-01-04,18.7900
2012-01-05,19.1000
2012-01-06,19.0500
2012-01-09,19.1300
2012-01-10,19.8800
2012-01-11,19.9800
2012-01-12,19.7600
2012-01-13,19.8200
2012-01-17,20.7000
2012-01-18,21.5600
2012-01-19,22.0900
2012-01-20,22.0600
2012-01-23,22.0900
2012-01-24,22.3600
2012-01-25,23.2600
2012-01-26,23.4000
2012-01-27,23.8800
2012-01-30,23.5800
2012-01-31,24.0800
2012-02-01,25.0400
2012-02-02,24.9800
2012-02-03,25.7000
2012-02-06,25.9400
2012-02-07,25.4300
2012-02-08,25.3900
2012-02-09,26.2500
2012-02-10,25.8000
2012-02-13,26.1300
2012-02-14,27.8000
2012-02-15,28.1400
2012-02-16,27.8300
2012-02-17,27.7600
2012-02-21,27.5600
2012-02-22,27.6700
2012-02-23,27.1800
2012-02-24,27.3600
2012-02-27,26.5800
2012-02-28,27.7100
2012-02-29,27.3000
2012-03-01,27.7500
2012-03-02,27.3900
2012-03-05,27.3300
2012-03-06,26.2300
2012-03-07,27.0500
2012-03-08,27.4600
2012-03-09,27.9900
2012-03-12,27.7700
2012-03-13,28.6100
2012-03-14,28.6600
2012-03-15,28.8700
2012-03-16,28.7800
2012-03-19,28.4000
2012-03-20,27.2600
2012-03-21,27.5500
2012-03-22,26.6100
2012-03-23,26.6400
2012-03-26,26.7600
2012-03-27,26.6000
2012-03-28,26.2200
2012-03-29,26.3700
2012-03-30,26.9700
2012-04-02,27.8000
2012-04-03,27.8200
2012-04-04,27.4100
2012-04-05,27.6700
2012-04-09,27.0000
2012-04-10,27.1300
2012-04-11,27.7100
2012-04-12,28.3900
2012-04-13,27.9200
2012-04-16,28.8500
2012-04-17,29.3100
2012-04-18,29.7900
2012-04-19,30.2800
2012-04-20,29.9600
2012-04-23,29.6700
2012-04-24,29.7100
2012-04-25,29.7300
2012-04-26,29.8400
2012-04-27,29.8300
2012-04-30,29.7500
2012-05-01,29.8800
2012-05-02,28.6600
2012-05-03,28.2100
2012-05-04,27.9100
2012-05-07,28.7300
2012-05-08,27.8500
2012-05-09,27.1600
2012-05-10,27.1600
2012-05-11,27.5500
2012-05-14,26.7900
2012-05-15,26.1900
2012-05-16,24.3800
2012-05-17,24.1200
2012-05-18,23.4300
2012-05-21,24.5000
2012-05-22,24.1100
2012-05-23,23.8400
2012-05-24,23.8200
2012-05-25,23.8400
2012-05-29,23.1400
2012-05-30,20.8400
2012-05-31,20.7900
2012-06-01,20.1100
2012-06-04,20.1800
2012-06-05,20.0700
2012-06-06,21.6700
2012-06-07,21.5300
2012-06-08,21.6700
2012-06-11,20.9000
2012-06-12,21.9000
2012-06-13,21.1600
2012-06-14,20.6900
2012-06-15,21.3600
2012-06-18,21.5600
2012-06-19,21.8500
2012-06-20,22.2500
2012-06-21,21.2400
2012-06-22,21.8100
2012-06-25,21.4400
2012-06-26,21.5200
2012-06-27,21.2900
2012-06-28,21.5300
2012-06-29,21.9600
2012-07-02,21.9700
2012-07-03,22.4200
2012-07-05,22.2100
2012-07-06,21.6400
2012-07-09,21.8800
2012-07-10,22.0800
2012-07-11,21.7100
2012-07-12,21.1000
2012-07-13,21.4400
2012-07-16,20.6900
2012-07-17,20.3300
2012-07-18,20.4100
2012-07-19,20.4100
2012-07-20,20.1500
2012-07-23,19.3200
2012-07-24,19.1700
2012-07-25,18.9400
2012-07-26,19.0100
2012-07-27,19.9400
2012-07-30,20.2300
2012-07-31,20.2000
2012-08-01,20.3400
2012-08-02,19.8800
2012-08-03,20.6500
2012-08-06,21.2000
2012-08-07,21.9600
2012-08-08,22.1300
2012-08-09,21.3400
2012-08-10,21.0400
2012-08-13,20.8100
2012-08-14,20.9400
2012-08-15,20.7500
2012-08-16,21.1500
2012-08-17,21.6400
2012-08-20,21.7400
2012-08-21,22.0400
2012-08-22,21.8500
2012-08-23,21.8500
2012-08-24,22.0100
2012-08-27,21.4200
2012-08-28,20.9700
2012-08-29,21.1000
2012-08-30,20.9900
2012-08-31,21.1200
2012-09-04,20.8800
2012-09-05,20.7200
2012-09-06,21.3900
2012-09-07,22.4400
2012-09-10,22.0700
2012-09-11,22.6400
2012-09-12,23.7000
2012-09-13,23.9600
2012-09-14,25.4100
2012-09-17,25.0000
2012-09-18,24.7100
2012-09-19,24.5500
2012-09-20,24.6500
2012-09-21,25.3600
2012-09-24,25.4400
2012-09-25,24.6400
2012-09-26,24.2200
2012-09-27,24.6700
2012-09-28,25.6800
2012-10-01,26.1600
2012-10-02,25.9500
2012-10-03,26.2900
2012-10-04,26.6900
2012-10-05,26.8100
2012-10-08,25.9600
2012-10-09,25.5600
2012-10-10,25.3500
2012-10-11,25.7700
2012-10-12,25.6200
2012-10-15,25.0800
2012-10-16,25.2100
2012-10-17,25.3600
2012-10-18,25.4100
2012-10-19,24.6600
2012-10-22,24.6800
2012-10-23,24.5300
2012-10-24,24.3900
2012-10-25,24.5000
2012-10-26,24.1300
2012-10-31,24.1500
2012-11-01,25.5200
2012-11-02,25.2600
2012-11-05,24.8100
2012-11-06,25.0200
2012-11-07,24.5000
2012-11-08,25.7300
2012-11-09,25.5500
2012-11-12,25.4700
2012-11-13,25.0900
2012-11-14,24.7800
2012-11-15,24.4000
2012-11-16,24.1900
2012-11-19,24.6100
2012-11-20,24.3800
2012-11-21,24.2300
2012-11-23,23.8800
2012-11-26,23.9900
2012-11-27,23.9500
2012-11-28,24.2100
2012-11-29,25.6000
2012-11-30,25.0700
2012-12-03,25.0800
2012-12-04,25.0200
2012-12-05,25.3600
2012-12-06,26.0700
2012-12-07,26.3400
2012-12-10,26.0700
2012-12-11,25.5900
2012-12-12,26.4700
2012-12-13,26.1900
2012-12-14,26.4300
2012-12-17,27.1100
2012-12-18,27.5000
2012-12-19,27.8000
2012-12-20,27.9100
2012-12-21,27.4700
2012-12-24,27.8100
2012-12-26,27.6800
2012-12-27,27.9000
2012-12-28,28.3400
2012-12-31,28.7200
2013-01-02,29.7400
2013-01-03,29.2900
2013-01-04,28.8300
2013-01-07,28.7900
2013-01-08,28.6800
2013-01-09,30.4600
2013-01-10,30.6600
2013-01-11,30.5100
2013-01-14,30.0300
2013-01-15,30.3700
2013-01-16,29.9300
2013-01-17,30.7200
2013-01-18,30.7400
2013-01-22,29.9500
2013-01-23,26.9900
2013-01-24,27.5000
2013-01-25,27.8400
2013-01-28,28.0500
2013-01-29,28.0100
2013-01-30,27.8500
2013-01-31,27.6300
2013-02-01,27.8600
2013-02-04,27.3700
2013-02-05,27.4000
2013-02-06,27.2000
2013-02-07,27.2000
2013-02-08,27.0600
2013-02-11,27.4900
2013-02-12,29.1200
2013-02-13,28.6500
2013-02-14,27.2500
2013-02-15,27.8600
2013-02-19,28.4000
2013-02-20,28.1100
2013-02-21,27.3500
2013-02-22,27.5700
2013-02-25,27.2300
2013-02-26,26.7300
2013-02-27,27.5000
2013-02-28,27.1400
2013-03-01,26.7300
2013-03-04,26.7500
2013-03-05,27.7800
2013-03-06,28.2400
2013-03-07,28.0000
2013-03-08,28.2800
2013-03-11,28.4900
2013-03-12,28.4200
2013-03-13,27.7700
2013-03-14,27.6700
2013-03-15,27.3600
2013-03-18,26.9100
2013-03-19,26.0800
2013-03-20,26.1200
2013-03-21,25.3900
2013-03-22,24.7800
2013-03-25,25.2300
2013-03-26,25.2900
2013-03-27,25.2000
2013-03-28,24.4100
2013-04-01,23.8400
2013-04-02,24.5700
2013-04-03,23.7300
2013-04-04,23.8300
2013-04-05,23.6200
2013-04-08,23.8800
2013-04-09,24.3600
2013-04-10,25.6500
2013-04-11,25.3800
2013-04-12,25.2200
2013-04-15,24.0100
2013-04-16,25.5400
2013-04-17,24.7300
2013-04-18,25.5200
2013-04-19,26.0100
2013-04-22,26.4000
2013-04-23,26.6500
2013-04-24,26.5300
2013-04-25,27.1500
2013-04-26,27.0000
2013-04-29,27.4000
2013-04-30,27.5400
2013-05-01,27.0700
2013-05-02,27.1800
2013-05-03,26.6300
2013-05-06,27.1200
2013-05-07,27.4800
2013-05-08,27.8700
2013-05-09,27.5500
2013-05-10,27.9500
2013-05-13,26.8500
2013-05-14,27.7400
2013-05-15,27.9100
2013-05-16,27.5300
2013-05-17,27.8700
2013-05-20,27.7300
2013-05-21,26.6700
2013-05-22,26.3000
2013-05-23,26.3700
2013-05-24,25.6000
2013-05-28,26.8500
2013-05-29,28.3300
2013-05-30,28.6700
2013-05-31,27.4300
2013-06-03,27.5300
2013-06-04,27.2400
2013-06-05,26.8800
2013-06-06,27.2800
2013-06-07,26.4400
2013-06-10,25.8300
2013-06-11,25.0300
2013-06-12,24.9700
2013-06-13,25.1000
2013-06-14,25.3600
2013-06-17,25.6800
2013-06-18,25.2800
2013-06-19,24.5600
2013-06-20,23.5000
2013-06-21,23.7300
2013-06-24,23.0400
2013-06-25,23.6500
2013-06-26,22.7100
2013-06-27,23.1100
2013-06-28,23.4400
2013-07-01,24.3200
2013-07-02,23.6600
2013-07-03,23.4100
2013-07-05,23.9500
2013-07-08,23.4100
2013-07-09,23.7700
2013-07-10,23.6400
2013-07-11,24.0700
2013-07-12,24.3000
2013-07-15,24.4800
2013-07-16,24.5000
2013-07-17,24.1400
2013-07-18,24.4000
2013-07-19,24.8100
2013-07-22,25.0400
2013-07-23,25.0000
2013-07-24,25.0100
2013-07-25,25.2500
2013-07-26,24.7400
2013-07-29,24.8400
2013-07-30,23.7500
2013-07-31,24.0400
2013-08-01,23.9500
2013-08-02,24.1000
2013-08-05,23.8700
2013-08-06,23.3100
2013-08-07,22.6200
2013-08-08,23.6700
2013-08-09,23.4500
2013-08-12,23.1700
2013-08-13,24.8100
2013-08-14,25.5800
2013-08-15,25.3600
2013-08-16,25.1200
2013-08-19,23.4000
2013-08-20,23.1100
2013-08-21,22.2500
2013-08-22,22.8600
2013-08-23,23.6100
2013-08-26,22.9000
2013-08-27,22.3100
2013-08-28,22.3000
2013-08-29,22.8300
2013-08-30,22.3200
2013-09-03,22.3100
2013-09-04,23.5000
2013-09-05,23.8900
2013-09-06,24.4200
2013-09-09,25.1400
2013-09-10,26.6300
2013-09-11,26.4600
2013-09-12,25.8600
2013-09-13,26.1100
2013-09-16,26.2400
2013-09-17,26.6500
2013-09-18,27.4600
2013-09-19,27.6700
2013-09-20,26.7500
2013-09-23,26.7600
2013-09-24,27.1500
2013-09-25,27.5400
2013-09-26,27.5900
2013-09-27,27.2000
2013-09-30,26.6200
2013-10-01,27.4800
2013-10-02,27.3000
2013-10-03,28.0100
2013-10-04,28.8500
2013-10-07,28.8300
2013-10-08,28.3600
2013-10-09,28.7900
2013-10-10,30.4300
2013-10-11,32.3200
2013-10-14,32.3200
2013-10-15,30.9100
2013-10-16,31.1100
2013-10-17,30.9500
2013-10-18,31.1000
2013-10-21,31.0000
2013-10-22,31.2200
2013-10-23,30.4600
2013-10-24,30.6500
2013-10-25,30.8300
2013-10-28,30.5800
2013-10-29,31.0000
2013-10-30,31.1800
2013-10-31,31.3200
2013-11-01,31.3300
2013-11-04,31.9000
2013-11-05,31.5500
2013-11-06,31.3800
2013-11-07,29.6700
2013-11-08,30.7700
2013-11-11,29.2800
2013-11-12,28.4600
2013-11-13,29.6700
2013-11-14,31.3900
2013-11-15,31.3200
2013-11-18,31.4800
2013-11-19,30.7700
2013-11-20,30.4400
2013-11-21,30.1200
2013-11-22,30.2000
2013-11-25,31.2700
2013-11-26,31.8000
2013-11-27,32.7200
2013-11-29,32.4700
2013-12-02,32.2300
2013-12-03,31.9100
2013-12-04,32.1600
2013-12-05,31.5700
2013-12-06,32.1300
2013-12-09,32.2800
2013-12-10,31.9400
2013-12-11,29.9600
2013-12-12,29.5000
2013-12-13,30.1500
2013-12-16,30.4000
2013-12-17,30.0400
2013-12-18,30.3100
2013-12-19,30.0400
2013-12-20,30.3500
2013-12-23,30.5700
2013-12-24,30.4900
