Date,AAPL
2018-06-06,1146.9500
2018-06-07,1134.4200
2018-06-08,1132.7100
2018-06-11,1140.9000
2018-06-12,1148.1900
2018-06-13,1144.2300
2018-06-14,1160.1100
2018-06-15,1159.2700
2018-06-18,1183.5800
2018-06-19,1178.6900
2018-06-20,1184.0700
2018-06-21,1169.4400
2018-06-22,1169.2900
2018-06-25,1139.2800
2018-06-26,1132.6200
2018-06-27,1116.9400
2018-06-28,1126.7800
2018-06-29,1129.1900
2018-07-02,1142.1100
2018-07-03,1116.2800
2018-07-05,1141.2900
2018-07-06,1155.0800
2018-07-09,1167.2800
2018-07-10,1167.1400
2018-07-11,1171.4600
2018-07-12,1201.2600
2018-07-13,1204.4200
2018-07-16,1196.5100
2018-07-17,1213.0800
2018-07-18,1212.9100
2018-07-19,1199.1000
2018-07-20,1197.8800
2018-07-23,1211.0000
2018-07-24,1258.1500
2018-07-25,1275.9400
2018-07-26,1285.5000
2018-07-27,1252.8900
2018-07-30,1230.0400
2018-07-31,1227.2200
2018-08-01,1232.9900
2018-08-02,1241.1300
2018-08-03,1238.1600
2018-08-06,1237.6700
2018-08-07,1255.8400
2018-08-08,1261.3300
2018-08-09,1264.4600
2018-08-10,1252.5100
2018-08-13,1248.6400
2018-08-14,1258.1400
2018-08-15,1232.2200
2018-08-16,1224.0600
2018-08-17,1215.8500
2018-08-20,1221.9500
2018-08-21,1217.4100
2018-08-22,1221.7500
2018-08-23,1221.1600
2018-08-24,1236.7500
2018-08-27,1256.2700
2018-08-28,1245.8600
2018-08-29,1264.6500
2018-08-30,1254.4400
2018-08-31,1231.8000
2018-09-04,1211.3100
2018-09-05,1199.1000
2018-09-06,1183.9900
2018-09-07,1177.5900
2018-09-10,1175.0600
2018-09-11,1189.9900
2018-09-12,1171.6000
2018-09-13,1182.1400
2018-09-14,1177.9800
2018-09-17,1159.8300
2018-09-18,1167.1100
2018-09-19,1174.2700
2018-09-20,1191.5700
2018-09-21,1172.1200
2018-09-24,1179.5600
2018-09-25,1193.8900
2018-09-26,1194.0600
2018-09-27,1207.3600
2018-09-28,1207.0800
2018-10-01,1208.5300
2018-10-02,1207.6400
2018-10-03,1211.5300
2018-10-04,1177.0700
2018-10-05,1167.8300
2018-10-08,1155.9200
2018-10-09,1145.1700
2018-10-10,1092.1600
2018-10-11,1090.7400
2018-10-12,1120.5400
2018-10-15,1102.4400
2018-10-16,1133.0800
2018-10-17,1127.5900
2018-10-18,1097.9100
2018-10-19,1105.1800
2018-10-22,1111.3700
2018-10-23,1114.9100
2018-10-24,1057.1200
2018-10-25,1103.5900
2018-10-26,1083.7500
2018-10-29,1034.7300
2018-10-30,1049.5100
2018-10-31,1090.5800
2018-11-01,1085.9800
2018-11-02,1071.4900
2018-11-05,1055.7300
2018-11-06,1069.5700
2018-11-07,1108.2400
2018-11-08,1094.6300
2018-11-09,1077.0200
2018-11-12,1049.3600
2018-11-13,1047.9700
2018-11-14,1054.5800
2018-11-15,1071.0500
2018-11-16,1068.2700
2018-11-19,1027.4200
2018-11-20,1030.4500
2018-11-21,1043.4300
2018-11-23,1030.1000
2018-11-26,1055.9400
2018-11-27,1052.2800
2018-11-28,1091.7900
2018-11-29,1094.5800
2018-11-30,1109.6500
2018-12-03,1116.3600
2018-12-04,1062.4700
2018-12-06,1078.0800
2018-12-07,1046.5800
2018-12-10,1053.1800
2018-12-11,1061.6500
2018-12-12,1073.7300
2018-12-13,1073.5400
2018-12-14,1051.7100
2018-12-17,1025.6500
2018-12-18,1043.4100
2018-12-19,1035.4600
2018-12-20,1023.5800
2018-12-21,991.2500
2018-12-24,984.6700
2018-12-26,1047.8500
2018-12-27,1052.9000
2018-12-28,1046.6800
2018-12-31,1044.9600
2019-01-02,1054.6800
2019-01-03,1025.4700
2019-01-04,1078.0700
2019-01-07,1075.9200
2019-01-08,1085.3700
2019-01-09,1081.6500
2019-01-10,1078.8300
2019-01-11,1064.4700
2019-01-14,1051.5100
2019-01-15,1086.5100
2019-01-16,1089.5100
2019-01-17,1099.1200
2019-01-18,1107.3000
2019-01-22,1078.6300
2019-01-23,1084.4100
2019-01-24,1084.0000
2019-01-25,1101.5100
2019-01-28,1079.8600
2019-01-29,1070.0600
2019-01-30,1097.9900
2019-01-31,1125.8900
2019-02-01,1118.6200
2019-02-04,1141.4200
2019-02-05,1151.8700
2019-02-06,1122.8900
2019-02-07,1105.9100
2019-02-08,1102.3800
2019-02-11,1102.1200
2019-02-12,1127.5800
2019-02-13,1128.6300
2019-02-14,1129.2000
2019-02-15,1119.6300
2019-02-19,1126.5100
2019-02-20,1120.5900
2019-02-21,1104.2100
2019-02-22,1116.5600
2019-02-25,1117.3300
2019-02-26,1122.0100
2019-02-27,1122.8900
2019-02-28,1126.5500
2019-03-01,1148.5200
2019-03-04,1153.4200
2019-03-05,1169.1900
2019-03-06,1164.9400
2019-03-07,1150.8500
2019-03-08,1149.9700
2019-03-11,1179.2600
2019-03-12,1197.2500
2019-03-13,1199.0600
2019-03-14,1192.5300
2019-03-15,1190.3000
2019-03-18,1188.5500
2019-03-19,1202.4600
2019-03-20,1226.4300
2019-03-21,1236.1300
2019-03-22,1207.6500
2019-03-25,1197.3800
2019-03-26,1189.8400
2019-03-27,1178.0100
2019-03-28,1172.2700
2019-03-29,1176.8900
2019-04-01,1198.9800
2019-04-02,1205.5400
2019-04-03,1210.8100
2019-04-04,1219.4500
2019-04-05,1211.4500
2019-04-08,1208.2800
2019-04-09,1202.6900
2019-04-10,1206.4500
2019-04-11,1209.5900
2019-04-12,1222.7300
2019-04-15,1226.5300
2019-04-16,1231.9100
2019-04-17,1240.1400
2019-04-18,1241.4700
2019-04-22,1253.7600
2019-04-23,1270.5900
2019-04-24,1260.0500
2019-04-25,1267.3400
2019-04-26,1277.4200
2019-04-29,1296.2000
2019-04-30,1198.9600
2019-05-01,1173.3200
2019-05-02,1166.5100
2019-05-03,1189.5500
2019-05-06,1193.4600
2019-05-07,1178.8600
2019-05-08,1170.7800
2019-05-09,1167.9700
2019-05-10,1167.6400
2019-05-13,1136.5900
2019-05-14,1124.8600
2019-05-15,1170.8000
2019-05-16,1184.5000
2019-05-17,1168.7800
2019-05-20,1144.6600
2019-05-21,1154.4400
2019-05-22,1155.8500
2019-05-23,1145.3400
2019-05-24,1138.6100
2019-05-28,1139.5600
2019-05-29,1119.9400
2019-05-30,1121.4100
2019-05-31,1106.5000
2019-06-03,1038.7400
2019-06-04,1054.4900
2019-06-05,1044.6400
2019-06-06,1047.7600
2019-06-07,1068.3700
2019-06-10,1082.7600
2019-06-11,1081.0400
2019-06-12,1079.1000
2019-06-13,1091.0100
2019-06-14,1086.3000
2019-06-17,1093.8900
2019-06-18,1105.2400
2019-06-19,1104.5100
2019-06-20,1113.2000
2019-06-21,1125.3700
2019-06-24,1116.7000
2019-06-25,1087.5800
2019-06-26,1080.3200
2019-06-27,1076.6300
2019-06-28,1082.8000
2019-07-01,1100.0000
2019-07-02,1112.6000
2019-07-03,1122.9900
2019-07-05,1132.6600
2019-07-08,1116.7900
2019-07-09,1124.2900
2019-07-10,1140.9100
2019-07-11,1144.0800
2019-07-12,1145.3400
2019-07-15,1150.5100
2019-07-16,1153.4600
2019-07-17,1146.7400
2019-07-18,1147.2400
2019-07-19,1131.5500
2019-07-22,1139.2100
2019-07-23,1148.0500
2019-07-24,1139.7300
2019-07-25,1135.9400
2019-07-26,1245.2200
2019-07-29,1241.8400
2019-07-30,1228.0000
2019-07-31,1218.2000
2019-08-01,1211.7800
2019-08-02,1196.3200
2019-08-05,1154.7500
2019-08-06,1171.0800
2019-08-07,1175.9100
2019-08-08,1206.1900
2019-08-09,1188.9000
2019-08-12,1174.5000
2019-08-13,1196.7300
2019-08-14,1164.2500
2019-08-15,1169.3200
2019-08-16,1179.2100
2019-08-19,1200.4400
2019-08-20,1183.5300
2019-08-21,1191.5800
2019-08-22,1191.5200
2019-08-23,1153.5800
2019-08-26,1171.1800
2019-08-27,1170.8200
2019-08-28,1173.7500
2019-08-29,1194.2400
2019-08-30,1190.5300
2019-09-03,1169.5500
2019-09-04,1182.2700
2019-09-05,1212.1900
2019-09-06,1206.3200
2019-09-09,1205.2700
2019-09-10,1205.7000
2019-09-11,1220.0000
2019-09-12,1234.9700
2019-09-13,1240.0300
2019-09-16,1231.6300
2019-09-17,1229.8800
2019-09-18,1232.6500
2019-09-19,1238.7500
2019-09-20,1229.8400
2019-09-23,1234.6900
2019-09-24,1218.3300
2019-09-25,1245.9400
2019-09-26,1242.2900
2019-09-27,1225.9500
2019-09-30,1221.1400
2019-10-01,1206.0000
2019-10-02,1177.9200
2019-10-03,1189.4300
2019-10-04,1210.9600
2019-10-07,1208.2500
2019-10-08,1190.1300
2019-10-09,1202.4000
2019-10-10,1209.4700
2019-10-11,1215.7100
2019-10-14,1217.7700
2019-10-15,1242.2400
2019-10-16,1243.0000
2019-10-17,1252.8000
2019-10-18,1244.4100
2019-10-21,1244.2800
2019-10-22,1241.2000
2019-10-23,1257.6300
2019-10-24,1259.1100
2019-10-25,1264.3000
2019-10-28,1288.9800
2019-10-29,1260.6600
2019-10-30,1260.7000
2019-10-31,1258.8000
2019-11-01,1272.2500
2019-11-04,1289.6100
2019-11-05,1291.4400
2019-11-06,1291.0100
2019-11-07,1306.9400
2019-11-08,1309.0000
2019-11-11,1298.2800
2019-11-12,1297.2100
2019-11-13,1296.1800
2019-11-14,1309.1500
2019-11-15,1333.5400
2019-11-18,1319.8400
2019-11-19,1312.5900
2019-11-20,1301.8600
2019-11-21,1300.1400
2019-11-22,1293.6700
2019-11-25,1305.6400
2019-11-26,1313.0000
2019-11-27,1312.1300
2019-11-29,1304.0900
2019-12-02,1288.8600
2019-12-03,1294.7400
2019-12-04,1318.9400
2019-12-05,1326.9600
2019-12-06,1339.3900
2019-12-09,1342.9900
2019-12-10,1342.8900
2019-12-11,1344.2500
2019-12-12,1348.4900
2019-12-13,1346.8700
2019-12-16,1360.7000
2019-12-17,1354.8900
2019-12-18,1351.9100
2019-12-19,1356.4400
2019-12-20,1351.2200
2019-12-23,1350.6300
2019-12-24,1344.4300
2019-12-26,1362.4700
2019-12-27,1354.6400
2019-12-30,1339.7100
2019-12-31,1339.3900
2020-01-02,1368.6800
2020-01-03,1361.5200
2020-01-06,1397.8100
2020-01-07,1395.1100
2020-01-08,1405.0400
2020-01-09,1419.7900
2020-01-10,1428.9600
2020-01-13,1440.0300
2020-01-14,1430.5900
2020-01-15,1439.2000
2020-01-16,1450.1600
2020-01-17,1479.5200
2020-01-21,1482.2500
2020-01-22,1484.1700
2020-01-23,1484.6900
2020-01-24,1466.1700
2020-01-27,1431.7300
2020-01-28,1450.5000
2020-01-29,1456.7000
2020-01-30,1454.2500
2020-01-31,1432.7800
2020-02-03,1482.6000
2020-02-04,1445.4100
2020-02-05,1446.0500
2020-02-06,1475.9700
2020-02-07,1479.1100
2020-02-10,1508.6600
2020-02-11,1510.0600
2020-02-12,1518.6300
2020-02-13,1513.3900
2020-02-14,1518.7300
2020-02-18,1519.4400
2020-02-19,1524.8700
2020-02-20,1516.9900
2020-02-21,1483.4600
2020-02-24,1419.8600
2020-02-25,1386.3200
2020-02-26,1390.4700
2020-02-27,1314.9500
2020-02-28,1339.2500
2020-03-02,1386.3200
2020-03-03,1337.7200
2020-03-04,1381.6000
2020-03-05,1314.7600
2020-03-06,1295.7400
2020-03-09,1215.7900
2020-03-10,1275.1700
2020-03-11,1210.9000
2020-03-12,1111.5500
2020-03-13,1214.2700
2020-03-16,1073.0000
2020-03-17,1118.0600
2020-03-18,1091.1900
2020-03-19,1111.6700
2020-03-20,1068.2100
2020-03-23,1054.1300
2020-03-24,1130.0100
2020-03-25,1101.6200
2020-03-26,1162.9200
2020-03-27,1110.2600
2020-03-30,1146.3100
2020-03-31,1161.9500
2020-04-01,1102.1000
2020-04-02,1117.0300
2020-04-03,1092.7000
2020-04-06,1183.1900
2020-04-07,1182.5600
2020-04-08,1207.0000
2020-04-09,1206.5700
2020-04-13,1210.4100
2020-04-14,1265.2300
2020-04-15,1257.3000
2020-04-16,1257.4300
2020-04-17,1279.0000
2020-04-20,1261.1500
2020-04-21,1212.1600
2020-04-22,1258.4100
2020-04-23,1271.1700
2020-04-24,1276.6000
2020-04-27,1270.8600
2020-04-28,1232.5900
2020-04-29,1342.1800
2020-04-30,1346.7000
2020-05-01,1317.3200
2020-05-04,1322.9000
2020-05-05,1349.0200
2020-05-06,1345.4300
2020-05-07,1369.2800
2020-05-08,1384.3400
2020-05-11,1403.5900
2020-05-12,1375.1800
2020-05-13,1348.3300
2020-05-14,1356.8600
2020-05-15,1373.0600
2020-05-18,1385.1800
2020-05-19,1374.4000
2020-05-20,1409.1600
2020-05-21,1406.7500
2020-05-22,1413.2400
2020-05-26,1421.3700
2020-05-27,1420.2800
2020-05-28,1418.2400
2020-05-29,1433.5200
2020-06-01,1434.8700
2020-06-02,1442.3100
2020-06-03,1439.2500
2020-06-04,1414.3000
2020-06-05,1440.0200
2020-06-08,1448.0400
2020-06-09,1452.0800
2020-06-10,1464.7000
2020-06-11,1401.9000
2020-06-12,1412.9200
2020-06-15,1420.7400
2020-06-16,1446.4700
2020-06-17,1452.5400
2020-06-18,1434.1200
2020-06-19,1424.6400
2020-06-22,1450.6600
2020-06-23,1463.9800
2020-06-24,1432.7000
2020-06-25,1441.1000
2020-06-26,1362.5400
2020-06-29,1397.1700
2020-06-30,1418.0500
2020-07-01,1442.0000
2020-07-02,1469.9300
2020-07-06,1499.6500
2020-07-07,1489.9200
2020-07-08,1503.6000
2020-07-09,1518.6600
2020-07-10,1539.0100
2020-07-13,1512.2300
2020-07-14,1520.8600
2020-07-15,1516.8800
2020-07-16,1514.9200
2020-07-17,1516.8500
2020-07-20,1563.8400
2020-07-21,1555.9200
2020-07-22,1564.8500
2020-07-23,1516.7500
2020-07-24,1508.2100
2020-07-27,1529.4300
2020-07-28,1503.6500
2020-07-29,1523.5100
2020-07-30,1538.3700
2020-07-31,1487.9500
2020-08-03,1482.7600
2020-08-04,1473.3000
2020-08-05,1479.0900
2020-08-06,1504.9500
2020-08-07,1498.3700
2020-08-10,1496.8200
2020-08-11,1480.5400
2020-08-12,1507.2400
2020-08-13,1516.6500
2020-08-14,1504.6300
2020-08-17,1516.2400
2020-08-18,1555.7800
2020-08-19,1544.6100
2020-08-20,1576.2500
2020-08-21,1575.5700
2020-08-24,1585.1500
2020-08-25,1605.8500
2020-08-26,1644.1300
2020-08-27,1628.5200
2020-08-28,1639.4300
2020-08-31,1629.5300
2020-09-01,1655.0800
2020-09-02,1717.3900
2020-09-03,1629.5100
2020-09-04,1581.2100
2020-09-08,1523.6000
2020-09-09,1547.2300
2020-09-10,1526.0500
2020-09-11,1515.7600
2020-09-14,1508.8300
2020-09-15,1535.1200
2020-09-16,1512.0900
2020-09-17,1487.0400
2020-09-18,1451.0900
2020-09-21,1430.1400
2020-09-22,1459.8200
2020-09-23,1409.3900
2020-09-24,1422.8600
2020-09-25,1439.0600
2020-09-28,1458.6600
2020-09-29,1466.0200
2020-09-30,1465.6000
2020-10-01,1487.9000
2020-10-02,1455.6000
2020-10-05,1482.8300
2020-10-06,1451.0200
2020-10-07,1459.1400
2020-10-08,1483.4300
2020-10-09,1510.4500
2020-10-12,1564.5900
2020-10-13,1567.0700
2020-10-14,1563.4400
2020-10-15,1555.4700
2020-10-16,1567.7000
2020-10-19,1529.9500
2020-10-20,1551.0800
2020-10-21,1585.9900
2020-10-22,1606.6600
2020-10-23,1632.9800
2020-10-26,1584.2900
2020-10-27,1598.8800
2020-10-28,1510.8000
2020-10-29,1556.8800
2020-10-30,1616.1100
2020-11-02,1624.3200
2020-11-03,1645.6600
2020-11-04,1745.8500
2020-11-05,1762.5000
2020-11-06,1759.7300
2020-11-09,1761.4200
2020-11-10,1737.7200
2020-11-11,1747.2300
2020-11-12,1742.8200
2020-11-13,1772.2600
2020-11-16,1774.0300
2020-11-17,1761.6600
2020-11-18,1740.6400
2020-11-19,1758.5700
2020-11-20,1736.3800
2020-11-23,1727.5600
2020-11-24,1763.9000
2020-11-25,1764.1300
2020-11-27,1787.0200
2020-11-30,1754.4000
2020-12-01,1795.3600
2020-12-02,1824.9700
2020-12-03,1821.8400
2020-12-04,1823.7600
2020-12-07,1817.0300
2020-12-08,1811.3300
2020-12-09,1777.8600
2020-12-10,1767.6500
2020-12-11,1774.8000
2020-12-14,1752.2600
2020-12-15,1761.0800
2020-12-16,1757.1900
